23115;1697;3296;5082;8;13;16;12:45:00;1;1;NULL;0;0;0;2021-11-22 09:32:35;2021-11-22 09:59:35;2324;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:59:35
23116;1697;121;67;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 09:44:01;2021-11-22 09:59:35;50;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:59:35
23117;1697;3655;5992;8;10;11;12:00:00;4;1;NULL;0;0;0;2021-11-22 09:53:09;2021-11-22 16:58:33;4696;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:59:35
23118;1698;1683;2061;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 09:55:31;2021-11-22 09:59:35;1883;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 09:59:35
23119;1698;3804;6299;8;10;20;12:30:00;1;1;NULL;0;0;0;2021-11-22 10:00:38;2021-11-22 10:04:04;4985;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 10:04:04
23120;1698;2882;6072;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-22 10:03:43;2021-11-22 10:04:04;5222;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 10:04:04
23121;1697;3773;6232;8;11;11;12:45:00;1;1;NULL;0;0;0;2021-11-22 10:21:07;2021-11-22 10:21:22;4919;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 10:21:22
23122;1697;540;6618;8;10;11;13:30:00;1;1;NULL;0;0;0;2021-11-22 10:56:03;2021-11-22 11:29:23;5223;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 11:29:23
23123;1697;3112;5262;8;11;11;13:30:00;1;1;NULL;0;0;0;2021-11-22 11:31:02;2021-11-22 11:31:22;3619;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 11:31:22
23124;1698;3033;6619;8;11;11;13:45:00;1;1;NULL;0;0;0;2021-11-22 12:19:59;2021-11-22 12:21:02;3518;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 12:21:02
23125;1698;3950;6620;8;10;11;14:30:00;1;1;NULL;0;0;0;2021-11-22 12:41:49;2021-11-22 12:44:29;5224;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 12:44:29
23126;1700;656;1427;8;13;18;17:00:00;1;1;NULL;0;0;0;2021-11-22 12:59:27;2021-11-22 13:12:42;517;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 13:12:42
23127;1699;656;1427;8;13;18;17:30:00;1;1;NULL;0;0;0;2021-11-22 12:59:51;2021-11-22 13:12:42;517;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 13:12:42
23128;1699;3951;6621;8;11;18;17:30:00;1;1;NULL;0;0;0;2021-11-22 13:10:09;2021-11-22 13:12:42;5225;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 13:12:42
23129;1698;3065;4574;8;10;20;14:40:00;1;1;NULL;0;0;0;2021-11-22 13:36:26;2021-11-22 13:36:38;3600;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 13:36:38
23130;1700;3636;5945;8;10;18;17:30:00;1;1;NULL;0;0;0;2021-11-22 14:51:10;2021-11-22 14:54:01;4656;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 14:54:01
23131;1698;3952;6622;8;10;11;16:20:00;2;1;NULL;0;0;0;2021-11-22 14:53:21;2021-11-22 14:54:01;5226;14;14;0;0;Commande validée;1;NULL;1;2021-11-22 14:54:01
23132;1703;2166;4540;8;16;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 07:59:03;2021-11-23 09:16:29;2672;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23133;1702;1785;2303;8;10;21;12:15:00;1;1;NULL;0;0;0;2021-11-23 08:03:06;2021-11-23 09:18:56;2068;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:56
23134;1703;2949;4315;8;16;16;12:15:00;7;1;NULL;0;0;0;2021-11-23 08:23:33;2021-11-23 09:18:56;3411;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:56
23135;1702;2949;4315;8;16;16;12:15:00;2;1;NULL;0;0;0;2021-11-23 08:27:36;2021-11-23 09:18:56;3411;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:56
23136;1703;405;289;8;10;21;12:15:00;1;1;NULL;0;0;0;2021-11-23 08:29:23;2021-11-23 09:18:56;1369;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:56
23137;1703;3661;6001;8;17;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:30:40;2021-11-23 09:18:31;4704;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23138;1703;3922;6565;8;10;16;12:15:00;5;1;NULL;0;0;0;2021-11-23 08:32:34;2021-11-23 09:18:31;5182;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23139;1703;3222;4906;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:34:33;2021-11-23 09:18:31;3818;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23140;1703;2082;4249;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:37:23;2021-11-23 09:18:31;2577;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23141;1703;3953;6623;8;10;11;12:15:00;1;1;NULL;0;0;0;2021-11-23 08:42:18;2021-11-23 09:18:31;5227;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23142;1702;3605;6624;8;11;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:49:16;2021-11-23 09:18:31;5228;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23143;1703;1900;2592;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:51:00;2021-11-23 09:18:31;2259;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23144;1702;1774;6251;8;17;11;12:45:00;1;1;NULL;0;0;0;2021-11-23 08:53:35;2021-11-23 09:18:31;2812;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:31
23145;1703;828;6604;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:54:40;2021-11-23 09:18:30;710;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:30
23146;1702;1969;4582;8;10;11;12:45:00;1;0;NULL;0;0;1;2021-11-23 08:55:16;2021-11-23 09:01:17;2350;10;10;0;0;erreur;0;NULL;0;NULL
23147;1703;3296;5082;8;13;16;12:15:00;1;1;NULL;0;0;0;2021-11-23 08:57:02;2021-11-23 09:18:30;2324;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:30
23148;1703;1928;6018;8;17;16;12:45:00;1;1;NULL;0;0;0;2021-11-23 08:57:52;2021-11-23 09:16:29;2293;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23149;1702;3655;5992;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 08:59:19;2021-11-23 09:16:29;4696;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23150;1702;1969;6625;8;10;11;12:45:00;1;1;NULL;0;0;0;2021-11-23 08:59:24;2021-11-23 09:18:56;2350;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:18:56
23151;1702;631;6626;8;10;11;12:30:00;2;1;NULL;0;0;0;2021-11-23 09:08:04;2021-11-23 09:16:29;488;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23152;1702;3892;6501;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:08:38;2021-11-23 09:16:29;5134;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23153;1703;631;6626;8;10;11;12:00:00;2;1;NULL;0;0;0;2021-11-23 09:08:40;2021-11-23 09:16:29;488;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23154;1703;473;4670;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:10:17;2021-11-23 09:16:29;318;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23155;1703;3655;5992;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:10:54;2021-11-23 09:16:29;4696;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23156;1702;888;4178;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:12:11;2021-11-23 14:41:36;787;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23157;1705;3486;5565;8;10;18;12:45:00;1;1;NULL;0;0;0;2021-11-23 09:14:29;2021-11-23 09:16:29;4334;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:16:29
23158;1702;3652;5985;8;10;11;12:45:00;1;1;NULL;0;0;0;2021-11-23 09:29:46;2021-11-23 09:46:33;4691;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23159;1702;2738;4526;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-11-23 09:37:09;2021-11-23 09:46:33;3168;14;10;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23160;1702;3939;6627;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:37:29;2021-11-23 09:46:33;5060;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23161;1703;3939;6627;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:38:01;2021-11-23 09:46:33;5060;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23162;1703;3054;4485;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:39:17;2021-11-23 09:46:33;3548;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23163;1702;3119;4908;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:43:04;2021-11-23 09:46:33;3633;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:46:33
23164;1702;3950;6620;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 09:57:33;2021-11-23 09:57:55;5224;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 09:57:55
23165;1703;2509;6628;8;17;11;13:15:00;1;1;NULL;0;0;0;2021-11-23 10:26:57;2021-11-23 10:43:16;3001;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 10:43:16
23166;1702;3705;6107;8;11;11;13:15:00;2;1;NULL;0;0;0;2021-11-23 10:35:22;2021-11-23 10:43:16;4800;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 10:43:16
23167;1702;3954;6629;8;11;11;13:45:00;1;1;NULL;0;0;0;2021-11-23 11:23:21;2021-11-23 11:25:04;5229;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 11:25:04
23168;1702;3773;6232;8;11;11;13:45:00;1;1;NULL;0;0;0;2021-11-23 11:24:36;2021-11-23 11:25:04;4919;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 11:25:04
23169;1702;3004;4404;8;10;11;14:00:00;4;1;NULL;0;0;0;2021-11-23 11:42:50;2021-11-23 11:53:51;3485;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 11:53:51
23170;1707;3004;4404;8;10;11;14:00:00;11;1;NULL;0;0;0;2021-11-23 11:53:00;2021-11-23 11:53:51;3485;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 11:53:51
23171;1704;3215;6630;8;10;18;15:00:00;1;1;NULL;0;0;0;2021-11-23 12:13:09;2021-11-23 12:13:28;5230;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 12:13:28
23172;1705;2829;3925;8;10;18;17:00:00;1;1;NULL;0;0;0;2021-11-23 14:41:07;2021-11-23 14:42:20;3273;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 14:42:20
23173;1702;888;872;8;14;11;12:30:00;1;1;NULL;0;0;0;2021-11-23 14:42:06;2021-11-23 14:42:20;787;14;14;0;0;Commande validée;1;NULL;1;2021-11-23 14:42:20
23174;1709;2166;3186;8;16;16;12:30:00;1;1;NULL;0;0;0;2021-11-24 07:30:49;2021-11-24 10:13:17;2672;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:13:17
23175;1708;7;4532;8;10;21;12:30:00;1;1;NULL;0;0;0;2021-11-24 07:52:07;2021-11-24 10:13:17;116;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:13:17
23176;1708;2949;4315;8;10;16;12:30:00;3;1;NULL;0;0;0;2021-11-24 07:57:00;2021-11-24 10:13:17;3411;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:13:17
23177;1709;2949;4315;8;16;16;12:30:00;5;1;NULL;0;0;0;2021-11-24 07:58:10;2021-11-24 10:13:17;3411;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:13:17
23178;1709;1622;5066;8;11;17;12:15:00;1;1;NULL;0;0;0;2021-11-24 08:00:08;2021-11-24 10:11:34;5231;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23179;1708;3745;6172;8;17;16;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:00:32;2021-11-24 10:11:34;4864;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23180;1708;2851;3949;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:02:39;2021-11-24 10:11:34;3296;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23181;1708;898;6631;8;10;11;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:04:47;2021-11-24 10:09:32;799;14;10;0;0;Commande validée;1;NULL;1;2021-11-24 10:09:32
23182;1708;3714;6122;8;10;16;12:45:00;1;1;NULL;0;0;0;2021-11-24 08:05:19;2021-11-24 10:11:34;4814;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23183;1710;3486;5565;8;10;18;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:06:46;2021-11-24 10:11:34;4334;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23184;1709;3558;5726;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:19:32;2021-11-24 10:11:34;4486;14;10;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
23185;1708;1351;1533;8;10;16;12:30:00;1;1;NULL;0;0;0;2021-11-24 08:21:45;2021-11-24 10:09:32;1420;14;10;0;0;Commande validée;1;NULL;1;2021-11-24 10:09:32
23186;1708;3655;5992;8;10;11;12:00:00;2;1;NULL;0;0;0;2021-11-24 08:23:11;2021-11-24 10:14:17;4696;14;14;0;0;Commande validée;1;NULL;1;2021-11-24 10:14:17
23187;1709;2738;4526;8;11;11;15:00:00;1;1;NULL;0;0;0;2021-11-24 08:23:26;2021-11-24 10:11:34;3168;14;10;0;0;Commande validée;1;NULL;1;2021-11-24 10:11:34
