id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
2109;143;1015;1025;10;10;11;13:00:00;7;0;NULL;0;0;1;2019-03-20 07:39:46;2019-03-20 16:16:38;975;6;6;0;0;Commande annulée;0;NULL;0;NULL
2110;143;1015;1025;10;10;11;18:00:00;3;0;NULL;0;0;1;2019-03-20 07:39:58;2019-03-20 15:45:57;975;6;6;0;0;Commande annulée;0;NULL;0;NULL
2111;143;1015;1026;10;10;11;12:30:00;32;0;NULL;0;0;1;2019-03-20 07:40:15;2019-03-20 15:42:04;975;6;6;0;0;Commande annulée;0;NULL;0;NULL
2112;143;1022;1032;10;10;11;19:30:00;20;1;NULL;0;0;0;2019-03-20 07:42:00;2019-03-20 07:42:00;976;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2113;143;1034;1051;10;10;11;19:30:00;7;1;NULL;0;0;0;2019-03-20 07:45:12;2019-03-20 07:45:12;976;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2114;143;1036;1056;8;10;11;12:30:00;14;1;NULL;0;0;0;2019-03-20 07:51:22;2019-03-20 07:51:22;977;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2115;143;474;382;8;10;16;12:20:00;2;1;NULL;0;0;0;2019-03-20 08:00:42;2019-03-20 08:00:42;315;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2116;143;1037;1057;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 08:14:59;2019-03-20 08:14:59;978;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2117;143;965;966;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 08:48:57;2019-03-20 08:48:57;890;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2118;143;965;966;8;10;16;12:30:00;4;1;NULL;0;0;0;2019-03-20 08:49:17;2019-03-20 08:49:17;890;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2119;143;1034;1051;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 08:50:23;2019-03-20 08:50:23;973;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2120;143;961;955;10;11;11;12:15:00;1;1;NULL;0;0;0;2019-03-20 08:51:35;2019-03-20 08:51:35;979;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2121;143;491;399;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 08:54:03;2019-03-20 08:54:03;337;NULL;6;0;0;Commande validée;0;NULL;0;NULL
